Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 11:00,2017,1,14,11:00,-5.3,,-8.4,,79,,0,,7,,17,,16.1,,102.53,,,,-11,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 12:00,2017,1,14,12:00,-4.6,,-7.2,,82,,0,,6,,15,,16.1,,102.35,,,,-10,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 13:00,2017,1,14,13:00,-3.8,,-6.4,,82,,0,,3,,9,,16.1,,102.24,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 14:00,2017,1,14,14:00,-3.1,,-5.8,,82,,0,,6,,11,,16.1,,102.08,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 15:00,2017,1,14,15:00,-2.8,,-5.4,,82,,0,,8,,5,,16.1,,102.03,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 16:00,2017,1,14,16:00,-2.7,,-6.2,,77,,0,,,M,4,,16.1,,101.97,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 17:00,2017,1,14,17:00,-2.8,,-6.8,,74,,0,,23,,8,,16.1,,101.93,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 18:00,2017,1,14,18:00,-2.8,,-6.3,,77,,0,,25,,9,,16.1,,101.91,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 19:00,2017,1,14,19:00,-2.9,,-6.7,,75,,0,,25,,17,,16.1,,101.89,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 20:00,2017,1,14,20:00,-2.6,,-6.5,,75,,0,,24,,21,,16.1,,101.87,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 21:00,2017,1,14,21:00,-3,,-6.6,,76,,0,,27,,13,,16.1,,101.88,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 22:00,2017,1,14,22:00,-3.2,,-6.9,,76,,0,,27,,13,,16.1,,101.87,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/14 23:00,2017,1,14,23:00,-3.7,,-7.5,,75,,0,,27,,13,,16.1,,101.89,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 0:00,2017,1,15,0:00,-4,,-7.3,,78,,0,,28,,13,,16.1,,101.9,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 1:00,2017,1,15,1:00,-4.1,,-7.7,,76,,0,,28,,13,,16.1,,101.88,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 2:00,2017,1,15,2:00,-4.1,,-7.2,,79,,0,,25,,9,,16.1,,101.84,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 3:00,2017,1,15,3:00,-3.2,,-6.7,,77,,0,,25,,18,,16.1,,101.89,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 4:00,2017,1,15,4:00,-3.4,,-6.4,,80,,0,,26,,18,,16.1,,101.89,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 5:00,2017,1,15,5:00,-3.8,,-6.9,,79,,0,,28,,8,,16.1,,101.93,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 6:00,2017,1,15,6:00,-3.5,,-6.5,,80,,0,,24,,13,,16.1,,101.95,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 7:00,2017,1,15,7:00,-2.6,,-5.8,,79,,0,,25,,15,,16.1,,102.01,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 8:00,2017,1,15,8:00,-3,,-6.1,,79,,0,,28,,5,,16.1,,102.07,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 9:00,2017,1,15,9:00,-2.4,,-5.7,,78,,0,,25,,9,,16.1,,102.11,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 10:00,2017,1,15,10:00,-1.7,,-5.7,,74,,0,,27,,8,,16.1,,102.15,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 11:00,2017,1,15,11:00,-0.9,,-5.3,,72,,0,,26,,11,,16.1,,102.14,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 12:00,2017,1,15,12:00,-0.3,,-6.7,,62,,0,,26,,11,,16.1,,102.06,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 13:00,2017,1,15,13:00,-0.2,,-7.5,,58,,0,,31,,5,,16.1,,102,,,,-2,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 14:00,2017,1,15,14:00,0,,-6.8,,60,,0,,24,,11,,16.1,,101.97,,,,-4,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 15:00,2017,1,15,15:00,0.1,,-6.3,,62,,0,,22,,8,,16.1,,101.98,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 16:00,2017,1,15,16:00,0.3,,-6.4,,61,,0,,25,,8,,16.1,,101.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 17:00,2017,1,15,17:00,0.4,,-6.7,,59,,0,,25,,11,,16.1,,101.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 18:00,2017,1,15,18:00,0.1,,-6.8,,60,,0,,25,,13,,16.1,,101.98,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 19:00,2017,1,15,19:00,-0.7,,-6.7,,64,,0,,26,,15,,16.1,,101.95,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 20:00,2017,1,15,20:00,-0.7,,-6.1,,67,,0,,23,,13,,16.1,,101.94,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 21:00,2017,1,15,21:00,0.1,,-4.2,,73,,0,,20,,17,,16.1,,101.92,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 22:00,2017,1,15,22:00,-0.3,,-4.2,,75,,0,,22,,18,,16.1,,101.92,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/15 23:00,2017,1,15,23:00,-1.7,,-4.9,,79,,0,,25,,17,,16.1,,101.92,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 0:00,2017,1,16,0:00,-2.4,,-5.4,,80,,0,,28,,9,,16.1,,101.92,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 1:00,2017,1,16,1:00,-2.4,,-5.9,,77,,0,,28,,11,,16.1,,101.88,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 2:00,2017,1,16,2:00,-2.5,,-5.5,,80,,0,,27,,11,,16.1,,101.89,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 3:00,2017,1,16,3:00,-2.6,,-5.3,,82,,0,,25,,15,,16.1,,101.9,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 4:00,2017,1,16,4:00,-2.6,,-5.4,,81,,0,,25,,17,,16.1,,101.88,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 5:00,2017,1,16,5:00,-2.7,,-5.7,,80,,0,,24,,17,,16.1,,101.84,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 6:00,2017,1,16,6:00,-3,,-5.8,,81,,0,,25,,17,,16.1,,101.85,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 7:00,2017,1,16,7:00,-3.5,,-6.1,,82,,0,,25,,18,,12.9,,101.87,,,,-9,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 8:00,2017,1,16,8:00,-3.5,,-6,,83,,0,,24,,13,,12.9,,101.88,,,,-8,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 9:00,2017,1,16,9:00,-2.1,,-5.1,,80,,0,,24,,15,,12.9,,101.89,,,,-7,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 10:00,2017,1,16,10:00,-0.6,,-4.3,,76,,0,,24,,15,,16.1,,101.89,,,,-5,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 11:00,2017,1,16,11:00,-0.1,,-4.7,,71,,0,,22,,21,,16.1,,101.88,,,,-6,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 12:00,2017,1,16,12:00,1.4,,-4.3,,66,,0,,23,,17,,16.1,,101.78,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/1/16 13:00,2017,1,16,13:00,2,,-3.3,,68,,0,,23,,17,,16.1,,101.7,,,,,,NA
